last_name, first_name,player_id,year,b_k_percent,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,meatball_swing_percent,iz_contact_percent,swing_percent,
Turner, Trea,607208,2018,17.8,64.8,13.9,23.1,38.3,60.8,73.5,85,44,
Pillar, Kevin,607680,2018,18.1,67.1,12.8,41.7,36.6,63.2,76.7,86.9,54,
Ramirez, Jose,608070,2018,11.5,60.7,10.2,19.8,23.2,76.1,73.7,89.7,38.6,
Bregman, Alex,608324,2018,12.1,57.7,8.2,18.2,26.6,73.4,67.3,91.7,37.1,
Gallo, Joey,608336,2018,35.9,73,31.4,29.4,58.7,40.6,88.4,67.9,48.6,
Mazara, Nomar,608577,2018,21.6,62.8,16.9,32.2,39.2,60.8,71.9,83.1,46.1,
Andujar, Miguel,609280,2018,16.0,72.1,11.1,36,35.2,64.8,73.9,88.9,53.1,
Swanson, Dansby,621020,2018,22.9,69.9,17,31.1,43.2,55.9,79.3,82.9,50.1,
Taylor, Chris,621035,2018,29.5,69.7,25.4,23.6,50.9,48,81.4,74.4,47.6,
Wendle, Joey,621563,2018,17.6,61.3,11.3,34,35,64.4,63.8,88.3,46.7,
Olson, Matt,621566,2018,24.7,69.2,23.6,21,39.7,60,81.1,75.7,44.4,
Duffy, Matt,622110,2018,16.6,67.7,9.4,25,39,61,74.7,89.9,46.5,
Margot, Manuel,622534,2018,17.0,65.5,15,24.9,37.7,60.5,78.8,83.7,46.6,
Camargo, Johan,622666,2018,20.6,70.1,20.9,32.1,37.1,62.6,75.2,79.1,49.5,
Conforto, Michael,624424,2018,24.9,64.4,20.2,24.2,46.1,53.9,74.6,79.8,43.2,
Anderson, Tim,641313,2018,24.6,73.2,17.8,35.9,47,53,71.2,81.9,54.1,
Bellinger, Cody,641355,2018,23.9,66.1,25.9,24.4,37.9,62.1,81.5,73.9,45.1,
Mancini III, Trey,641820,2018,24.1,67.9,21.1,31.6,41.8,58.3,83.4,78.9,49.5,
Rosario, Amed,642708,2018,20.1,69.8,18.4,37.9,40.3,58.4,69.5,80.9,54.3,
Benintendi, Andrew,643217,2018,16.0,70,16,24.3,27.7,71.3,85,83.9,46,
Albies, Ozzie,645277,2018,17.0,82.9,15.7,32.6,36.8,62.7,89.6,82.8,56.8,
Chapman, Matt,656305,2018,23.7,61.8,17.7,21.1,40.5,59.5,74.8,82.2,41.5,
Hoskins, Rhys,656555,2018,22.7,60.1,15.8,19.5,39.9,60.1,67.1,84.1,39.2,
Schwarber, Kyle,656941,2018,27.5,64.8,22.8,21.9,48.4,50.8,76.5,76.7,41.7,
Moncada, Yoan,660162,2018,33.4,62.7,22.7,20.4,55.8,43.8,82.3,76.7,41.2,
Beltran, Carlos,136860,2017,20.0,66.5,10.8,32.4,35,64.7,74.8,89.2,47.9,
Pujols, Albert,405395,2017,14.6,64.2,12.1,32,36,64,72.5,87.9,47.1,
Mauer, Joe,408045,2017,13.9,53.6,8.7,19.1,24.6,75,57.7,90.9,36.6,
Cabrera, Miguel,408234,2017,20.8,72.9,16,30.4,38,62,77.4,84,50.3,
Phillips, Brandon,408252,2017,12.1,75.7,12.9,39.2,31.7,68.1,74.5,86.9,56.3,
Reyes, Jose,408314,2017,14.1,62.8,12.1,29.5,28.5,71.2,69.3,87.4,45.2,
Choo, Shin-Soo,425783,2017,21.1,63.6,16.9,20.6,41.4,57.5,72.2,82.2,42.1,
Molina, Yadier,425877,2017,13.6,70.9,14.9,33.2,28.3,71.7,70.4,84.7,52.7,
Cano, Robinson,429664,2017,13.1,74.2,11.5,30.8,32.3,67.7,85.8,88.5,52,
Encarnacion, Edwin,429665,2017,19.9,67.8,19.5,20.9,42.3,57.4,74.4,80.5,43,
Bautista, Jose,430832,2017,24.8,62.9,21.7,22.7,43.9,56.1,68.8,78.2,41,
Jones, Adam,430945,2017,17.8,79.8,15.1,41.5,38.6,61.2,84.5,84.4,58.4,
Granderson, Curtis,434158,2017,23.3,58.5,12.9,19.7,36.9,62.7,65.3,86.6,38.4,
Ramirez, Hanley,434670,2017,21.0,71.4,16.7,28,45.2,54.8,83.1,83.3,48,
Morales, Kendrys,434778,2017,21.7,71.4,22.1,32.3,41,59,70.3,77.9,49.6,
Kinsler, Ian,435079,2017,14.0,64.1,10.5,25,28.7,70.7,74.9,89.4,44.5,
Cruz Jr., Nelson,443558,2017,21.7,70.2,21.4,27.9,49.9,50.1,81,78.6,47.2,
Trumbo, Mark,444432,2017,24.7,71.6,21.4,31.3,45.8,54.2,76,78.6,49.6,
Peralta, David,444482,2017,16.3,70.5,14.3,28.8,38.5,61.2,83.2,85.7,48.6,
Escobar, Alcides,444876,2017,16.2,73.1,15,35.4,31.2,67.1,79.2,83.5,53.9,
Longoria, Evan,446334,2017,16.1,68.7,14.6,32.2,33.5,66.5,74.6,85.4,49.8,
Cozart, Zack,446359,2017,15.4,60.8,10.3,21.7,31.6,67.9,66.9,89.7,40.9,
Reynolds, Mark,448602,2017,29.5,67.2,26,22.7,58.1,41.9,78.7,73.9,44.6,
Davis, Chris,448801,2017,37.2,59.1,25.5,27.3,55.4,44.6,67.6,74.1,42.9,
Headley, Chase,452104,2017,22.5,66.4,18.7,24.3,44.4,55.3,76.9,81,44.4,
Pence, Hunter,452254,2017,18.9,64.9,20.8,28.2,38.6,61.4,77.4,79.2,44.8,
Span, Denard,452655,2017,12.7,64.6,7.3,23.4,24.4,74.8,71.3,91.5,44.1,
Cabrera, Asdrubal,452678,2017,15.4,70.3,13.8,25.3,32.1,67.5,84.1,85.7,47,
Blackmon, Charlie,453568,2017,18.6,64,13,27.3,33.2,66.6,77,86.8,46.4,
Frazier, Todd,453943,2017,21.7,60,21.9,22.3,35.3,64.7,71.5,77.8,40.4,
Markakis, Nick,455976,2017,16.4,59.1,11.9,23.2,24.1,75.9,73.8,88.1,40.7,
Cain, Lorenzo,456715,2017,15.5,71.8,11.8,26.3,41.9,58.1,80.3,88.2,49.3,
McCutchen, Andrew,457705,2017,17.8,68.3,17.4,20.5,33.3,66.7,82,82.4,44.9,
Upton, Justin,457708,2017,28.3,64.8,24.9,24.1,45.5,54.5,79.3,75.1,44.4,
Turner, Justin,457759,2017,10.3,67.5,12.1,21.7,25.8,74.2,76.7,87.9,43.8,
Posey III, Buster,457763,2017,11.6,66.1,12.1,23.4,26.5,73.5,80.1,87.9,44.2,
Bruce, Jay,457803,2017,22.5,72.8,19.1,29.5,46.2,53.8,84.2,80.9,49.8,
Votto, Joey,458015,2017,11.7,70.3,12.8,13.2,29.1,70.9,86.6,87.2,41.9,
Gardner, Brett,458731,2017,17.9,52.4,9.7,21.8,27.8,71,58.1,89.2,36.3,
Joyce, Matt,459964,2017,20.8,66.7,20.5,19,39.1,60.9,83.3,79.3,42.3,
Gordon, Alex,460086,2017,23.3,69.7,17.1,25.2,39.6,60.1,77.3,82.8,47.4,
Andrus, Elvis,462101,2017,14.7,63.1,12.8,31.8,32.4,66.8,71,86.9,47.3,
Cabrera, Melky,466320,2017,11.1,63.6,6.7,31,25.4,74.4,64.1,93,46.2,
Santana, Carlos,467793,2017,14.1,61,15.3,19.7,31.4,68.6,76.8,84.7,40,
Gonzalez, Carlos,471865,2017,22.3,71.4,22.2,32,50.3,48.8,76.2,77.6,50,
Mercer, Jordy,474568,2017,15.8,61.1,8.8,23.8,31.7,67.9,71.8,91.1,41.9,
Alonso, Yonder,475174,2017,22.6,72.6,19.6,25.9,41.3,58.4,84.1,80.1,47.1,
Smoak, Justin,475253,2017,20.1,65.7,16.2,23.9,40.2,59.8,73.4,83.8,43,
Zimmerman, Ryan,475582,2017,21.9,61.7,16.6,29.2,38.6,61.4,68.6,83.4,44.3,
Lowrie, Jed,476704,2017,15.5,74.6,13.9,22.1,34.6,65,89.9,85.9,48.2,
Morrison, Logan,489149,2017,24.8,69.4,21.2,25,47.3,52.7,81.6,78.8,46,
Gurriel, Yuli,493329,2017,11.0,69.1,10.6,30.5,31.3,68.4,72.6,89.3,48.3,
Solarte, Yangervis,500208,2017,11.9,71.9,9,33.5,28.1,71.9,81.6,90.8,51.5,
Freese, David,501896,2017,23.1,61.6,18,24.2,35.7,64.3,72.7,82,43.4,
Davis, Khris,501981,2017,29.9,74.8,25.9,21.9,57.3,42.4,89.7,74,47.2,
Pham, Tommy,502054,2017,22.1,59.6,14.6,16.2,43.5,55.9,70.6,85.3,37.9,
Reddick, Josh,502210,2017,13.3,64.5,8.7,27.6,28.6,71.1,74.6,90.9,44.1,
Murphy, Daniel,502517,2017,13.0,66.7,9,30.4,22.6,77.4,75.3,91,47.1,
Goldschmidt, Paul,502671,2017,22.1,62.1,21.4,23,38.3,61.7,74,78.6,40.9,
Gonzalez, Marwin,503556,2017,19.2,61.6,12.7,26.6,34.9,65.1,65.9,86.4,42.4,
Altuve, Jose,514888,2017,12.7,67.6,10,32,27.6,72,72.2,89.5,47.8,
Hernandez, Cesar,514917,2017,18.0,61.5,14.2,20.4,40,57.9,71.3,83.9,41.1,
Segura, Jean,516416,2017,14.7,66.6,11.1,31.8,26.1,73.3,80,88.6,49.4,
Freeman, Freddie,518692,2017,18.5,82.2,19.9,28.9,37.4,62.6,87.9,80.1,52.9,
LeMahieu, DJ,518934,2017,13.2,59,9.2,22.2,22.9,76.4,70.7,89.9,41.7,
Moreland, Mitch,519048,2017,20.8,69.2,16.9,27.3,44.8,54.9,81.8,83.1,46.4,
Moustakas, Mike,519058,2017,15.7,75.7,12.7,39,34.3,65.7,86.6,87,55.7,
Rizzo, Anthony,519203,2017,13.0,67,12,27.9,31.8,67.9,72.9,87.6,46.5,
Souza Jr., Steven,519306,2017,29.0,69.5,24.8,21.4,52.7,46.6,85.6,74.6,44.1,
Stanton, Giancarlo,519317,2017,23.6,66.4,22.4,24.4,51.7,48.3,75.1,77.6,42.9,
Thames, Eric,519346,2017,29.6,66.7,22.8,23.8,51.5,48.5,80,77.2,43.2,
Galvis, Freddy,520471,2017,16.7,67.3,11.6,32,29.3,69.4,76.2,87.5,48.9,
Garcia, Avisail,541645,2017,19.8,83.5,18.2,37.7,50.4,49.6,91,81.8,58.9,
Inciarte, Ender,542255,2017,13.1,71.2,10.3,35.7,22.1,76,79.6,88.1,53.1,
Ozuna, Marcell,542303,2017,21.2,72.9,18.5,29.9,44,56,77.4,81.5,49.6,
Beckham, Tim,542921,2017,29.0,71.1,22.4,30.4,50.4,49.3,81.7,77,50.6,
Crawford, Brandon,543063,2017,19.8,76,19.9,28.8,47.8,51.5,84.9,80,51.4,
Harrison, Josh,543281,2017,16.6,72.9,18.1,33.1,29.9,68.9,83,81.4,53,
Hosmer, Eric,543333,2017,15.5,69.8,13.5,26.8,40.5,59.5,82.1,86.4,47.1,
Rendon, Anthony,543685,2017,13.6,61.8,9.8,18.6,29.2,70.4,72,90,40.5,
Shaw, Travis,543768,2017,22.8,66.7,15.2,27.6,33,66.2,75.2,84.5,45.3,
Springer III, George,543807,2017,17.6,68,17.1,22.1,42,57.6,86.7,82.9,44.7,
Strange-Gordon, Dee,543829,2017,13.4,69.7,9.8,36,23.7,72.7,75.3,86.5,54.2,
Gregorius, Didi,544369,2017,12.3,81.8,15.1,37.8,34.5,65.3,83.2,84.5,58.4,
Trout, Mike,545361,2017,17.8,58.9,11.7,18.8,36.7,63.3,75.3,88.3,37.7,
Herrera, Odubel,546318,2017,22.4,71.2,18.2,38.1,39.9,59.9,74.1,81.1,53.3,
Abreu, Jose,547989,2017,17.6,67.3,13.6,30.5,40.7,59.3,67.3,86.4,48.2,
Suarez, Eugenio,553993,2017,23.3,64.3,16.7,21.6,46.2,53.8,72.6,83.3,42.2,
Santana, Domingo,570267,2017,29.3,70.4,25,24.2,51.1,48.9,83.3,75,46.3,
Sanchez, Yolmer,570560,2017,20.8,67.4,16.3,33.2,38.3,60.2,72.3,83.1,50.3,
Schoop, Jonathan,570731,2017,21.0,75.2,20,33,43.7,56.3,85.6,80,52.4,
Arenado, Nolan,571448,2017,15.6,71.1,15.6,28.1,40.3,59.7,75.5,84.4,48.2,
Hamilton, Billy,571740,2017,21.0,65.1,14.9,26.8,29.8,68.7,72.8,82.3,46.4,
Joseph, Tommy,571830,2017,24.2,67.7,16.4,34.3,43.6,56.4,72.8,83.6,49.6,
Lamb, Jake,571875,2017,23.9,60.5,16,20.5,45.2,54.8,68.9,83.9,39.8,
Myers, Wil,571976,2017,27.7,65.1,18.7,25.2,41.1,58.9,74.3,81,44.2,
Seager, Kyle,572122,2017,16.9,62.4,15.8,23.5,34.7,64.7,70.3,84.1,42.9,
Carpenter, Matt,572761,2017,20.1,55.7,14.3,14.2,38.7,59.8,71.9,84.6,34.6,
Dickerson, Corey,572816,2017,24.2,78.6,26.9,42.7,31.1,68.9,88.7,73.1,58.7,
Dozier, Brian,572821,2017,20.0,59.5,19.6,25.8,35,64.8,71.5,79.7,41.7,
Bryant, Kris,592178,2017,19.2,71,18,24.3,38.5,61.5,84.9,82,45.4,
Castellanos, Nick,592206,2017,21.4,73.1,17.6,31.8,45.7,54.3,78,82.3,51.2,
Gamel, Ben,592325,2017,22.2,62.3,14.6,26.5,36.6,63,71.7,85.3,44.7,
Healy, Ryon,592387,2017,23.5,62.1,16.9,33.7,43.7,56.3,64.7,83,47.6,
Judge, Aaron,592450,2017,30.7,66.2,23.2,22.7,60.1,39.9,83.7,76.8,41.1,
Machado, Manny,592518,2017,16.7,71.9,13.5,29.6,39.1,60.6,84.7,86.3,49,
Realmuto, J.T.,592663,2017,18.3,66.9,13.3,28.5,34.1,65.9,70.3,86.6,48.3,
Rosario, Eddie,592696,2017,18.0,76,20.2,36.7,31,68.5,86.6,78.8,55.4,
Simmons, Andrelton,592743,2017,10.4,66.5,9.9,26.8,22.2,76.2,82.1,89.4,46.3,
Yelich, Christian,592885,2017,19.7,64,14.1,23,42.2,57.8,77.6,85.6,42.5,
Merrifield, Whit,593160,2017,14.0,68.5,11.4,32.2,30.9,68.5,74.6,88.3,50.8,
Bogaerts, Xander,593428,2017,18.3,55,12.3,29.1,36.5,63.5,61.3,87.6,41.9,
Polanco, Jorge,593871,2017,14.3,62.3,8.7,24.3,30.2,66.9,70.1,89.8,43.9,
Calhoun, Kole,594777,2017,20.5,70.8,18.2,29,41.1,58.7,85.4,81.4,47.9,
Duvall, Adam,594807,2017,26.3,66.2,19.1,31.4,39.3,60.7,73.8,80.9,48.1,
Schebler, Scott,594988,2017,23.5,76.3,22.9,32.7,41.6,58.1,87.3,76.5,52.7,
Baez, Javier,595879,2017,28.3,73.2,24.3,42.9,52.3,47.3,89.6,75,56.5,
Lindor, Francisco,596019,2017,12.9,67.9,9.1,28.8,28.6,70.9,72.9,90.5,47.4,
Odor, Rougned,596059,2017,24.9,71.7,17,37.2,40,59.6,79.1,82.8,52.9,
Story, Trevor,596115,2017,34.4,68.9,24,26.8,50.8,48.8,77.6,75.7,48.2,
Sanchez, Gary,596142,2017,22.9,66.1,19.4,32.5,44.1,55.9,68.1,80.6,47.9,
Kepler, Max,596146,2017,20.1,61.1,13.8,26.8,40.4,59.2,65,85.2,43.3,
Franco, Maikel,596748,2017,15.2,74.8,17.6,28.3,33.3,66.7,87.8,82.4,50.3,
Bradley Jr., Jackie,598265,2017,22.9,67.2,24.3,25.7,44.1,55.9,80.7,75.7,47.1,
Bell, Josh,605137,2017,18.9,66.9,18.9,24,34.6,65.4,82.5,81.1,43.6,
Betts, Mookie,605141,2017,11.1,53.4,10.2,19.2,30.1,69.9,60.1,89.7,35.9,
Panik, Joe,605412,2017,9.4,64,7.3,23.2,21.2,78.8,80.1,92.7,43.3,
Arcia, Orlando,606115,2017,18.2,74.8,18.7,34.7,39.9,59.5,79.3,80.5,54.2,
Peraza, Jose,606299,2017,13.5,68.4,8.6,34.3,29.1,68.9,74.1,90.4,51.7,
Pillar, Kevin,607680,2017,15.0,67.9,8.6,36.9,30.5,69,73.3,91,52.2,
Ramirez, Jose,608070,2017,10.7,65.8,9.6,23.1,24,76,77.3,90.4,43.3,
Bregman, Alex,608324,2017,15.5,65.9,11.4,24.1,30,70,78.7,88.6,44.7,
Gallo, Joey,608336,2017,36.8,72.7,33.3,28.2,62.4,37.6,88.6,66.7,47.1,
Seager, Corey,608369,2017,21.4,78.4,18.8,25.6,50,50,92.1,81.2,50.1,
Mazara, Nomar,608577,2017,20.6,65.4,18,30.8,38.6,61.4,74.1,82,46.1,
Swanson, Dansby,621020,2017,21.8,66.4,17,24.6,40.6,59.4,79.9,82.8,44.5,
Taylor, Chris,621035,2017,25.0,68.5,17,22.2,51.2,47.5,82.1,82.3,45.9,
Buxton, Byron,621439,2017,29.4,66.7,22.1,31.9,48.7,49.4,76.3,74.9,49.6,
Margot, Manuel,622534,2017,20.0,63.2,16.1,27,34.9,64.4,73.9,83.6,45.8,
Puig, Yasiel,624577,2017,17.5,69.9,17.4,26.2,41.4,58.3,85.1,82.1,46.4,
Anderson, Tim,641313,2017,26.7,70.4,19.5,40.2,46.4,52,79.5,80.2,55.1,
Bellinger, Cody,641355,2017,26.6,68.1,27.4,23.5,44.8,54.4,79.1,71.9,44.7,
Mancini III, Trey,641820,2017,23.7,73.3,22,31.4,41.5,58.5,82.6,78,50.9,
Benintendi, Andrew,643217,2017,17.0,65.3,12.9,25.2,33.6,66.1,77.5,86.7,44.1,
Ortiz, David,120074,2016,13.7,68.6,12.1,26.5,31.8,67.9,80.4,87.6,43.5,
Beltre, Adrian,134181,2016,10.3,64.7,11,34.4,22.2,77.8,70.4,89,48.7,
Beltran, Carlos,136860,2016,17.0,66.5,12.9,28.3,32.8,67.2,73.5,87.1,45.6,
Werth, Jayson,150029,2016,22.9,52.8,16.4,22.4,32.1,67.9,66.8,83.6,38.1,
Martinez, Victor,400121,2016,14.8,65.2,11.7,30.5,27.1,72.9,70.5,88.3,46.4,
Utley, Chase,400284,2016,20.4,58.6,11.2,21.5,39.8,60.2,72.7,88.2,40.2,
Pujols, Albert,405395,2016,11.5,62.4,9.6,30.8,26.8,73.2,66.5,90.4,45.8,
Mauer, Joe,408045,2016,16.1,50.8,11.2,21.1,24.6,74.6,55.5,88,35.5,
Cabrera, Miguel,408234,2016,17.1,70.9,15.9,30.8,34.9,65.1,78.6,84.1,48.7,
Gonzalez, Adrian,408236,2016,18.5,71.4,15.8,30.1,36,63.5,77.6,84,48.1,
Phillips, Brandon,408252,2016,11.6,75.4,11.9,40.9,31.4,68.6,74.7,87.7,57.6,
Upton Jr., B.J.,425834,2016,28.8,69.4,29.6,28.2,48.9,50.8,85.6,70,50.2,
Molina, Yadier,425877,2016,10.8,72,12.9,35.1,19.8,80.2,76.1,86.8,53.3,
Cano, Robinson,429664,2016,14.0,70.2,8.5,34.7,32.2,67.8,75.1,91.5,50.8,
Encarnacion, Edwin,429665,2016,19.7,65,16.9,21.4,42.7,57.3,78.7,83.1,42.4,
Bautista, Jose,430832,2016,19.9,56.5,13.5,19,41.8,58.2,71.7,86.3,36.7,
Jones, Adam,430945,2016,17.1,82.6,17,42.6,40.4,59.6,85.2,82.9,60.4,
Martin, Russell,431145,2016,27.7,56.9,24,19.2,49,50.5,74.5,75.8,39,
Granderson, Curtis,434158,2016,20.5,56.8,12.7,20.2,42.9,56.4,72.4,87,36.5,
Pagan, Angel,434636,2016,12.2,57.9,7.6,23.3,21.5,77.6,65.6,92.2,40.7,
Ramirez, Hanley,434670,2016,19.4,65.9,14.8,29.6,41.4,58.6,76.2,85.2,46.4,
Morales, Kendrys,434778,2016,19.4,66.9,16,32.9,36.9,63.1,70.4,84,48,
Kendrick III, Howie,435062,2016,17.7,67.2,13.4,28.3,38.6,61.4,76.7,86.6,47.9,
Napoli, Mike,435063,2016,30.1,63.5,25.3,24.7,43.4,56.6,78.3,74.7,43.8,
Kinsler, Ian,435079,2016,16.9,62.5,9,25.1,35.1,64.9,67.6,90.7,44.9,
Desmond, Ian,435622,2016,23.6,62.2,19,29.1,47.3,51.8,65,80.8,46.5,
Cruz Jr., Nelson,443558,2016,23.8,68.7,20.3,28,48.6,51.4,76,79.7,47.4,
Trumbo, Mark,444432,2016,25.5,69.1,20.1,31.4,47.6,52.4,80.7,79.9,49.3,
Escobar, Alcides,444876,2016,14.1,69.7,14.9,38.6,30.1,67.6,75,83.2,53.7,
Prado, Martin,445988,2016,10.5,51.5,6.2,26.9,19,81,57,93.7,39.6,
Longoria, Evan,446334,2016,21.0,64.5,19,32.4,40.4,59.6,70.6,81,48.5,
Cozart, Zack,446359,2016,16.5,65.8,11,27.1,38.1,61.5,69.4,88.8,46.8,
Davis, Chris,448801,2016,32.9,62.4,27,27.4,54.5,44.8,72.7,73,42.6,
Zobrist, Ben,450314,2016,13.0,55.3,7.6,18.8,25.7,73.5,68,91.5,35.5,
Fowler, Dexter,451594,2016,22.5,62.9,16.4,17.6,39.9,58.7,73.9,83.2,39.2,
Headley, Chase,452104,2016,22.3,65.6,16.6,23.9,45.6,54.1,78.7,82.9,44,
Span, Denard,452655,2016,12.4,64.4,8.3,24.8,28.1,70.3,74.3,91.2,44.3,
Cabrera, Asdrubal,452678,2016,18.1,72.6,15.3,32.3,37.4,62.4,76,83.5,50.8,
Ellsbury, Jacoby,453056,2016,13.4,66.9,9.2,25.3,37.4,62.6,72.3,90.3,46.5,
Tulowitzki, Troy,453064,2016,18.6,61.4,16.8,26.8,30.7,69.3,72.9,83.1,44.6,
Blackmon, Charlie,453568,2016,15.9,63.9,10.5,32,28.5,70.6,64.5,88.5,47.1,
Frazier, Todd,453943,2016,24.5,64.9,21.6,30.1,41.4,58.6,74.4,78.3,46.7,
Markakis, Nick,455976,2016,14.8,61,9.5,21.4,21.6,78.4,71.4,90.5,40.4,
Pedroia, Dustin,456030,2016,10.5,58.4,9.8,24.7,19,81,67,90.2,43.1,
Nunez, Eduardo,456488,2016,14.8,70.7,11.6,36.8,26.8,71.4,75.5,86.6,53.6,
McCutchen, Andrew,457705,2016,21.2,68.9,18.9,24,43.8,56.2,84.2,81.1,46.2,
Upton, Justin,457708,2016,28.6,64.6,24.7,23.4,47.7,52.3,77.2,75.1,44,
Turner, Justin,457759,2016,17.2,63.8,16.1,23.6,25.7,73.9,72.7,83.8,44.4,
Posey III, Buster,457763,2016,11.1,66.6,9.6,26.5,25.4,74.3,69.3,90.4,46.7,
Espinosa, Danny,457787,2016,29.0,70.2,22,32.2,50.1,47.5,75.5,75.2,48.9,
Bruce, Jay,457803,2016,21.4,76.1,19.5,32,37.8,62,87.5,80,51.4,
Votto, Joey,458015,2016,17.7,66.8,16.5,19.9,24.4,74.3,84.6,83.3,41.5,
Gardner, Brett,458731,2016,16.7,53.7,10.6,22.7,24.4,73.7,57.7,88.5,37.3,
Saunders, Michael,459431,2016,28.1,68.3,19.6,23.2,54.5,44.5,83.6,80.3,44.7,
Braun, Ryan,460075,2016,17.4,72.1,12.2,34.7,34.8,65.2,76.8,87.8,50.9,
Gordon, Alex,460086,2016,29.2,65.3,19.7,23.9,53.4,46.6,79.5,80.1,43.5,
Kemp, Matt,461314,2016,23.2,73.4,20.6,38.3,44.6,55.4,82.3,79.4,54.9,
Andrus, Elvis,462101,2016,12.3,60.1,10.2,24.9,31.5,67.3,67.4,89.2,43.4,
Cabrera, Melky,466320,2016,10.7,66.8,8.8,34.1,22.5,77.3,70.9,91,49,
